"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"76899.804105";"Velocidade média (GPS)";"88.2958844775927";"km/h";"-22.32923813";"-47.65549176";
"76899.825105";"Altitude (GPS)";"600.799987792969";"m";"-22.32923813";"-47.65549176";
"76899.825105";"Altitude (GPS)";"600.799987792969";"m";"-22.32923813";"-47.65549176";
"76899.825105";"Velocidade (GPS)";"92.5992073059082";"km/h";"-22.32923813";"-47.65549176";
"76899.825105";"Velocidade (GPS)";"92.5992073059082";"km/h";"-22.32923813";"-47.65549176";
"76899.825105";"Velocidade média (GPS)";"88.2963111475822";"km/h";"-22.32923813";"-47.65549176";
"76899.825105";"Velocidade média (GPS)";"88.2963172207147";"km/h";"-22.32923813";"-47.65549176";
"76900.792105";"Velocidade (GPS)";"93.9960021972656";"km/h";"-22.329449";"-47.65537365";
"76900.792105";"Velocidade média (GPS)";"88.3230346462416";"km/h";"-22.329449";"-47.65537365";
"76900.793105";"Altitude (GPS)";"599.34326171875";"m";"-22.329449";"-47.65537365";
"76900.796105";"Altitude (GPS)";"599.34326171875";"m";"-22.329449";"-47.65537365";
"76900.796105";"Altitude (GPS)";"599.34326171875";"m";"-22.329449";"-47.65537365";
"76900.796105";"Velocidade (GPS)";"93.9960021972656";"km/h";"-22.329449";"-47.65537365";
"76900.796105";"Velocidade (GPS)";"93.9960021972656";"km/h";"-22.329449";"-47.65537365";
"76900.796105";"Velocidade média (GPS)";"88.3231327222258";"km/h";"-22.329449";"-47.65537365";
"76900.796105";"Velocidade média (GPS)";"88.3231408286629";"km/h";"-22.329449";"-47.65537365";
"76900.838105";"Altitude (GPS)";"601";"m";"-22.329449";"-47.65537365";
"76900.838105";"Altitude (GPS)";"601";"m";"-22.329449";"-47.65537365";
"76900.838105";"Velocidade (GPS)";"94.2660049438477";"km/h";"-22.329449";"-47.65537365";
"76900.838105";"Velocidade (GPS)";"94.2660049438477";"km/h";"-22.329449";"-47.65537365";
"76900.838105";"Velocidade média (GPS)";"88.3243282691908";"km/h";"-22.329449";"-47.65537365";
"76900.838105";"Velocidade média (GPS)";"88.3243348588422";"km/h";"-22.329449";"-47.65537365";
"76901.803105";"Altitude (GPS)";"600.86572265625";"m";"-22.32966885";"-47.6552532";
"76901.803105";"Velocidade (GPS)";"95.579997253418";"km/h";"-22.32966885";"-47.6552532";
"76901.803105";"Velocidade média (GPS)";"88.3580826531994";"km/h";"-22.32966885";"-47.6552532";
"76901.804105";"Altitude (GPS)";"600.86572265625";"m";"-22.32966885";"-47.6552532";
"76901.804105";"Velocidade (GPS)";"95.579997253418";"km/h";"-22.32966885";"-47.6552532";
"76901.804105";"Velocidade média (GPS)";"88.3581422183163";"km/h";"-22.32966885";"-47.6552532";
"76901.805105";"Altitude (GPS)";"600.86572265625";"m";"-22.32966885";"-47.6552532";
"76901.805105";"Velocidade (GPS)";"95.579997253418";"km/h";"-22.32966885";"-47.6552532";
"76901.805105";"Velocidade média (GPS)";"88.3581536368823";"km/h";"-22.32966885";"-47.6552532";
"76901.849105";"Altitude (GPS)";"601.399963378906";"m";"-22.32966885";"-47.6552532";
"76901.849105";"Altitude (GPS)";"601.399963378906";"m";"-22.32966885";"-47.6552532";
"76901.849105";"Velocidade (GPS)";"95.7492073059082";"km/h";"-22.32966885";"-47.6552532";
"76901.849105";"Velocidade (GPS)";"95.7492073059082";"km/h";"-22.32966885";"-47.6552532";
"76901.849105";"Velocidade média (GPS)";"88.3597219475785";"km/h";"-22.32966885";"-47.6552532";
"76901.849105";"Velocidade média (GPS)";"88.3597296756346";"km/h";"-22.32966885";"-47.6552532";
"76902.790105";"Altitude (GPS)";"602.654174804688";"m";"-22.32966885";"-47.6552532";
"76902.790105";"Velocidade (GPS)";"97.2";"km/h";"-22.32966885";"-47.6552532";
"76902.790105";"Velocidade média (GPS)";"88.3996509974597";"km/h";"-22.32966885";"-47.6552532";
"76902.794105";"Altitude (GPS)";"602.654174804688";"m";"-22.32988365";"-47.65512969";
"76902.794105";"Altitude (GPS)";"602.654174804688";"m";"-22.32988365";"-47.65512969";
"76902.794105";"Velocidade (GPS)";"97.2";"km/h";"-22.32988365";"-47.65512969";
"76902.794105";"Velocidade (GPS)";"97.2";"km/h";"-22.32988365";"-47.65512969";
"76902.794105";"Velocidade média (GPS)";"88.3998056932207";"km/h";"-22.32988365";"-47.65512969";
"76902.794105";"Velocidade média (GPS)";"88.399811983954";"km/h";"-22.32988365";"-47.65512969";
"76902.859105";"Altitude (GPS)";"602.299987792969";"m";"-22.32988365";"-47.65512969";
"76902.859105";"Altitude (GPS)";"602.299987792969";"m";"-22.32988365";"-47.65512969";
"76902.859105";"Velocidade (GPS)";"97.0452026367188";"km/h";"-22.32988365";"-47.65512969";
"76902.859105";"Velocidade (GPS)";"97.0452026367188";"km/h";"-22.32988365";"-47.65512969";
"76902.859105";"Velocidade média (GPS)";"88.4024956666747";"km/h";"-22.32988365";"-47.65512969";
"76902.859105";"Velocidade média (GPS)";"88.4025069828528";"km/h";"-22.32988365";"-47.65512969";
"76903.797105";"Altitude (GPS)";"603.536865234375";"m";"-22.33010187";"-47.65500541";
"76903.797105";"Velocidade (GPS)";"98.7120002746582";"km/h";"-22.33010187";"-47.65500541";
"76903.797105";"Velocidade média (GPS)";"88.4486712765041";"km/h";"-22.33010187";"-47.65500541";
"76903.799105";"Altitude (GPS)";"603.536865234375";"m";"-22.33010187";"-47.65500541";
"76903.799105";"Velocidade (GPS)";"98.7120002746582";"km/h";"-22.33010187";"-47.65500541";
"76903.799105";"Velocidade média (GPS)";"88.4487918725398";"km/h";"-22.33010187";"-47.65500541";
"76903.800105";"Altitude (GPS)";"603.536865234375";"m";"-22.33010187";"-47.65500541";
"76903.800105";"Velocidade (GPS)";"98.7120002746582";"km/h";"-22.33010187";"-47.65500541";
"76903.800105";"Velocidade média (GPS)";"88.448802996046";"km/h";"-22.33010187";"-47.65500541";
"76903.872105";"Altitude (GPS)";"603.5";"m";"-22.33010187";"-47.65500541";
"76903.872105";"Altitude (GPS)";"603.5";"m";"-22.33010187";"-47.65500541";
"76903.872105";"Velocidade (GPS)";"98.5248069763184";"km/h";"-22.33010187";"-47.65500541";
"76903.872105";"Velocidade (GPS)";"98.5248069763184";"km/h";"-22.33010187";"-47.65500541";
"76903.872105";"Velocidade média (GPS)";"88.4522844088443";"km/h";"-22.33010187";"-47.65500541";
"76903.872105";"Velocidade média (GPS)";"88.4523029177523";"km/h";"-22.33010187";"-47.65500541";
"76904.804105";"Altitude (GPS)";"605.1123046875";"m";"-22.33032733";"-47.65487574";
"76904.804105";"Velocidade (GPS)";"100.296002197266";"km/h";"-22.33032733";"-47.65487574";
"76904.804105";"Velocidade média (GPS)";"88.5047407524626";"km/h";"-22.33032733";"-47.65487574";
"76904.807105";"Altitude (GPS)";"605.1123046875";"m";"-22.33032733";"-47.65487574";
"76904.807105";"Altitude (GPS)";"605.1123046875";"m";"-22.33032733";"-47.65487574";
"76904.807105";"Velocidade (GPS)";"100.296002197266";"km/h";"-22.33032733";"-47.65487574";
"76904.807105";"Velocidade (GPS)";"100.296002197266";"km/h";"-22.33032733";"-47.65487574";
"76904.807105";"Velocidade média (GPS)";"88.5048726999228";"km/h";"-22.33032733";"-47.65487574";
"76904.807105";"Velocidade média (GPS)";"88.5048893402208";"km/h";"-22.33032733";"-47.65487574";
"76904.885105";"Altitude (GPS)";"604.899963378906";"m";"-22.33032733";"-47.65487574";
"76904.885105";"Velocidade (GPS)";"100.008002471924";"km/h";"-22.33032733";"-47.65487574";
"76904.885105";"Velocidade média (GPS)";"88.5091807949603";"km/h";"-22.33032733";"-47.65487574";
"76904.888105";"Altitude (GPS)";"604.899963378906";"m";"-22.33032733";"-47.65487574";
"76904.888105";"Velocidade (GPS)";"100.008002471924";"km/h";"-22.33032733";"-47.65487574";
"76904.888105";"Velocidade média (GPS)";"88.509308983375";"km/h";"-22.33032733";"-47.65487574";
"76905.798105";"Altitude (GPS)";"606.704833984375";"m";"-22.33032733";"-47.65487574";
"76905.798105";"Velocidade (GPS)";"101.736000823975";"km/h";"-22.33032733";"-47.65487574";
"76905.798105";"Velocidade média (GPS)";"88.5662535695847";"km/h";"-22.33032733";"-47.65487574";
"76905.807105";"Velocidade (GPS)";"101.736000823975";"km/h";"-22.33055415";"-47.65474425";
"76905.807105";"Velocidade média (GPS)";"88.5668444443031";"km/h";"-22.33055415";"-47.65474425";
"76905.808105";"Altitude (GPS)";"606.704833984375";"m";"-22.33055415";"-47.65474425";
"76905.808105";"Altitude (GPS)";"606.704833984375";"m";"-22.33055415";"-47.65474425";
"76905.808105";"Velocidade (GPS)";"101.736000823975";"km/h";"-22.33055415";"-47.65474425";
"76905.808105";"Velocidade média (GPS)";"88.5668555923731";"km/h";"-22.33055415";"-47.65474425";
"76905.898105";"Altitude (GPS)";"606.200012207031";"m";"-22.33055415";"-47.65474425";
"76905.898105";"Velocidade (GPS)";"101.674806976318";"km/h";"-22.33055415";"-47.65474425";
"76905.898105";"Velocidade média (GPS)";"88.5724605864211";"km/h";"-22.33055415";"-47.65474425";
"76905.899105";"Altitude (GPS)";"606.200012207031";"m";"-22.33055415";"-47.65474425";
"76905.899105";"Velocidade (GPS)";"101.674806976318";"km/h";"-22.33055415";"-47.65474425";
"76905.899105";"Velocidade média (GPS)";"88.5724845560992";"km/h";"-22.33055415";"-47.65474425";
"76906.793105";"Altitude (GPS)";"608.02294921875";"m";"-22.33077843";"-47.65461678";
"76906.793105";"Velocidade (GPS)";"102.960001373291";"km/h";"-22.33077843";"-47.65461678";
"76906.793105";"Velocidade média (GPS)";"88.6330564332421";"km/h";"-22.33077843";"-47.65461678";
"76906.795105";"Altitude (GPS)";"608.02294921875";"m";"-22.33077843";"-47.65461678";
"76906.795105";"Altitude (GPS)";"608.02294921875";"m";"-22.33077843";"-47.65461678";
"76906.795105";"Velocidade (GPS)";"102.960001373291";"km/h";"-22.33077843";"-47.65461678";
"76906.795105";"Velocidade (GPS)";"102.960001373291";"km/h";"-22.33077843";"-47.65461678";
"76906.795105";"Velocidade média (GPS)";"88.6331693284561";"km/h";"-22.33077843";"-47.65461678";
"76906.795105";"Velocidade média (GPS)";"88.6331859860819";"km/h";"-22.33077843";"-47.65461678";
"76906.899105";"Velocidade (GPS)";"103.158002471924";"km/h";"-22.33077843";"-47.65461678";
"76906.899105";"Velocidade média (GPS)";"88.6403393416663";"km/h";"-22.33077843";"-47.65461678";
"76906.900105";"Altitude (GPS)";"607.599975585938";"m";"-22.33077843";"-47.65461678";
"76906.900105";"Altitude (GPS)";"607.599975585938";"m";"-22.33077843";"-47.65461678";
"76906.900105";"Velocidade (GPS)";"103.158002471924";"km/h";"-22.33077843";"-47.65461678";
"76906.900105";"Velocidade média (GPS)";"88.6403613356536";"km/h";"-22.33077843";"-47.65461678";
"76907.802105";"Altitude (GPS)";"609.165649414063";"m";"-22.33100698";"-47.6544873";
"76907.802105";"Velocidade (GPS)";"104.255996704102";"km/h";"-22.33100698";"-47.6544873";
"76907.802105";"Velocidade média (GPS)";"88.7063483913459";"km/h";"-22.33100698";"-47.6544873";
"76907.803105";"Altitude (GPS)";"609.165649414063";"m";"-22.33100698";"-47.6544873";
"76907.803105";"Altitude (GPS)";"609.165649414063";"m";"-22.33100698";"-47.6544873";
"76907.803105";"Velocidade (GPS)";"104.255996704102";"km/h";"-22.33100698";"-47.6544873";
"76907.803105";"Velocidade (GPS)";"104.255996704102";"km/h";"-22.33100698";"-47.6544873";
"76907.803105";"Velocidade média (GPS)";"88.7064394540066";"km/h";"-22.33100698";"-47.6544873";
"76907.803105";"Velocidade média (GPS)";"88.7064605803914";"km/h";"-22.33100698";"-47.6544873";
"76907.911105";"Velocidade (GPS)";"104.266804504395";"km/h";"-22.33100698";"-47.6544873";
"76907.911105";"Velocidade média (GPS)";"88.7143428495949";"km/h";"-22.33100698";"-47.6544873";
"76907.912105";"Altitude (GPS)";"608.899963378906";"m";"-22.33100698";"-47.6544873";
"76907.912105";"Altitude (GPS)";"608.899963378906";"m";"-22.33100698";"-47.6544873";
"76907.912105";"Velocidade (GPS)";"104.266804504395";"km/h";"-22.33100698";"-47.6544873";
"76907.912105";"Velocidade média (GPS)";"88.7143657898457";"km/h";"-22.33100698";"-47.6544873";
"76908.805105";"Altitude (GPS)";"610.632080078125";"m";"-22.33123973";"-47.65435211";
"76908.805105";"Velocidade (GPS)";"104.975999450684";"km/h";"-22.33123973";"-47.65435211";
"76908.805105";"Velocidade média (GPS)";"88.782109741095";"km/h";"-22.33123973";"-47.65435211";
"76908.807105";"Altitude (GPS)";"610.632080078125";"m";"-22.33123973";"-47.65435211";
"76908.807105";"Altitude (GPS)";"610.632080078125";"m";"-22.33123973";"-47.65435211";
"76908.807105";"Velocidade (GPS)";"104.975999450684";"km/h";"-22.33123973";"-47.65435211";
"76908.807105";"Velocidade (GPS)";"104.975999450684";"km/h";"-22.33123973";"-47.65435211";
"76908.807105";"Velocidade média (GPS)";"88.7822190844207";"km/h";"-22.33123973";"-47.65435211";
"76908.807105";"Velocidade média (GPS)";"88.7822400014494";"km/h";"-22.33123973";"-47.65435211";
"76908.925105";"Altitude (GPS)";"610.399963378906";"m";"-22.33123973";"-47.65435211";
"76908.925105";"Altitude (GPS)";"610.399963378906";"m";"-22.33123973";"-47.65435211";
"76908.925105";"Velocidade (GPS)";"105.379204559326";"km/h";"-22.33123973";"-47.65435211";
"76908.925105";"Velocidade (GPS)";"105.379204559326";"km/h";"-22.33123973";"-47.65435211";
"76908.925105";"Velocidade média (GPS)";"88.7913916833139";"km/h";"-22.33123973";"-47.65435211";
"76908.925105";"Velocidade média (GPS)";"88.7914123243877";"km/h";"-22.33123973";"-47.65435211";
"76909.785105";"Altitude (GPS)";"612.21337890625";"m";"-22.33147176";"-47.65422555";
"76909.785105";"Velocidade (GPS)";"105.587999725342";"km/h";"-22.33147176";"-47.65422555";
"76909.785105";"Velocidade média (GPS)";"88.8584424981792";"km/h";"-22.33147176";"-47.65422555";
"76909.786105";"Altitude (GPS)";"612.21337890625";"m";"-22.33147176";"-47.65422555";
"76909.786105";"Altitude (GPS)";"612.21337890625";"m";"-22.33147176";"-47.65422555";
"76909.786105";"Velocidade (GPS)";"105.587999725342";"km/h";"-22.33147176";"-47.65422555";
"76909.786105";"Velocidade (GPS)";"105.587999725342";"km/h";"-22.33147176";"-47.65422555";
"76909.786105";"Velocidade média (GPS)";"88.858492819663";"km/h";"-22.33147176";"-47.65422555";
"76909.786105";"Velocidade média (GPS)";"88.8585005852971";"km/h";"-22.33147176";"-47.65422555";
"76909.935105";"Altitude (GPS)";"611.799987792969";"m";"-22.33147176";"-47.65422555";
"76909.935105";"Velocidade (GPS)";"105.933602142334";"km/h";"-22.33147176";"-47.65422555";
"76909.935105";"Velocidade média (GPS)";"88.8702974956324";"km/h";"-22.33147176";"-47.65422555";
"76909.936105";"Altitude (GPS)";"611.799987792969";"m";"-22.33147176";"-47.65422555";
"76909.936105";"Velocidade (GPS)";"105.933602142334";"km/h";"-22.33147176";"-47.65422555";
"76909.936105";"Velocidade média (GPS)";"88.8703625575621";"km/h";"-22.33147176";"-47.65422555";
"76910.795105";"Altitude (GPS)";"613.655029296875";"m";"-22.33170533";"-47.65408973";
"76910.795105";"Velocidade (GPS)";"106.020002746582";"km/h";"-22.33170533";"-47.65408973";
"76910.795105";"Velocidade média (GPS)";"88.9384138771496";"km/h";"-22.33170533";"-47.65408973";
"76910.796105";"Altitude (GPS)";"613.655029296875";"m";"-22.33170533";"-47.65408973";
"76910.796105";"Altitude (GPS)";"613.655029296875";"m";"-22.33170533";"-47.65408973";
"76910.796105";"Velocidade (GPS)";"106.020002746582";"km/h";"-22.33170533";"-47.65408973";
"76910.796105";"Velocidade (GPS)";"106.020002746582";"km/h";"-22.33170533";"-47.65408973";
"76910.796105";"Velocidade média (GPS)";"88.9385038468052";"km/h";"-22.33170533";"-47.65408973";
"76910.796105";"Velocidade média (GPS)";"88.9385261812308";"km/h";"-22.33170533";"-47.65408973";
"76910.949105";"Altitude (GPS)";"613.200012207031";"m";"-22.33170533";"-47.65408973";
"76910.949105";"Altitude (GPS)";"613.200012207031";"m";"-22.33170533";"-47.65408973";
"76910.949105";"Velocidade (GPS)";"106.120802307129";"km/h";"-22.33170533";"-47.65408973";
"76910.949105";"Velocidade (GPS)";"106.120802307129";"km/h";"-22.33170533";"-47.65408973";
"76910.949105";"Velocidade média (GPS)";"88.9506591962064";"km/h";"-22.33170533";"-47.65408973";
"76910.949105";"Velocidade média (GPS)";"88.9506960584301";"km/h";"-22.33170533";"-47.65408973";
"76911.805105";"Altitude (GPS)";"615.961181640625";"m";"-22.33193852";"-47.65395236";
"76911.805105";"Velocidade (GPS)";"106.055996704102";"km/h";"-22.33193852";"-47.65395236";
"76911.805105";"Velocidade média (GPS)";"89.0179837678594";"km/h";"-22.33193852";"-47.65395236";
"76911.807105";"Altitude (GPS)";"615.961181640625";"m";"-22.33193852";"-47.65395236";
"76911.807105";"Velocidade (GPS)";"106.055996704102";"km/h";"-22.33193852";"-47.65395236";
"76911.807105";"Velocidade média (GPS)";"89.0181219834062";"km/h";"-22.33193852";"-47.65395236";
"76911.808105";"Altitude (GPS)";"615.961181640625";"m";"-22.33193852";"-47.65395236";
"76911.808105";"Velocidade (GPS)";"106.055996704102";"km/h";"-22.33193852";"-47.65395236";
"76911.808105";"Velocidade média (GPS)";"89.0182055854858";"km/h";"-22.33193852";"-47.65395236";
"76911.962105";"Altitude (GPS)";"614.599975585938";"m";"-22.33193852";"-47.65395236";
"76911.962105";"Velocidade (GPS)";"106.304404449463";"km/h";"-22.33193852";"-47.65395236";
"76911.962105";"Velocidade média (GPS)";"89.0305049519859";"km/h";"-22.33193852";"-47.65395236";
"76911.963105";"Altitude (GPS)";"614.599975585938";"m";"-22.33193852";"-47.65395236";
"76911.963105";"Velocidade (GPS)";"106.304404449463";"km/h";"-22.33193852";"-47.65395236";
"76911.963105";"Velocidade média (GPS)";"89.0305379745669";"km/h";"-22.33193852";"-47.65395236";
"76912.789105";"Altitude (GPS)";"617.491455078125";"m";"-22.33217352";"-47.65381851";
"76912.789105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33217352";"-47.65381851";
"76912.789105";"Velocidade média (GPS)";"89.0963265960048";"km/h";"-22.33217352";"-47.65381851";
"76912.793105";"Altitude (GPS)";"617.491455078125";"m";"-22.33217352";"-47.65381851";
"76912.793105";"Altitude (GPS)";"617.491455078125";"m";"-22.33217352";"-47.65381851";
"76912.793105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33217352";"-47.65381851";
"76912.793105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33217352";"-47.65381851";
"76912.793105";"Velocidade média (GPS)";"89.0965762777581";"km/h";"-22.33217352";"-47.65381851";
"76912.793105";"Velocidade média (GPS)";"89.0965963376183";"km/h";"-22.33217352";"-47.65381851";
"76912.961105";"Altitude (GPS)";"616";"m";"-22.33217352";"-47.65381851";
"76912.961105";"Velocidade (GPS)";"106.304404449463";"km/h";"-22.33217352";"-47.65381851";
"76912.961105";"Velocidade média (GPS)";"89.1098664050452";"km/h";"-22.33217352";"-47.65381851";
"76912.962105";"Altitude (GPS)";"616";"m";"-22.33217352";"-47.65381851";
"76912.962105";"Velocidade (GPS)";"106.304404449463";"km/h";"-22.33217352";"-47.65381851";
"76912.962105";"Velocidade média (GPS)";"89.1098930692408";"km/h";"-22.33217352";"-47.65381851";
"76913.795105";"Altitude (GPS)";"619.000122070313";"m";"-22.33240817";"-47.65368256";
"76913.795105";"Velocidade (GPS)";"106.487999725342";"km/h";"-22.33240817";"-47.65368256";
"76913.795105";"Velocidade média (GPS)";"89.1758693772347";"km/h";"-22.33240817";"-47.65368256";
"76913.796105";"Altitude (GPS)";"619.000122070313";"m";"-22.33240817";"-47.65368256";
"76913.796105";"Velocidade (GPS)";"106.487999725342";"km/h";"-22.33240817";"-47.65368256";
"76913.796105";"Velocidade média (GPS)";"89.1759963146655";"km/h";"-22.33240817";"-47.65368256";
"76913.797105";"Altitude (GPS)";"619.000122070313";"m";"-22.33240817";"-47.65368256";
"76913.797105";"Velocidade (GPS)";"106.487999725342";"km/h";"-22.33240817";"-47.65368256";
"76913.797105";"Velocidade média (GPS)";"89.1760181675966";"km/h";"-22.33240817";"-47.65368256";
"76913.983105";"Altitude (GPS)";"617.399963378906";"m";"-22.33240817";"-47.65368256";
"76913.983105";"Velocidade (GPS)";"106.491604614258";"km/h";"-22.33240817";"-47.65368256";
"76913.983105";"Velocidade média (GPS)";"89.1907226802131";"km/h";"-22.33240817";"-47.65368256";
"76913.984105";"Altitude (GPS)";"617.399963378906";"m";"-22.33240817";"-47.65368256";
"76913.984105";"Velocidade (GPS)";"106.491604614258";"km/h";"-22.33240817";"-47.65368256";
"76913.984105";"Velocidade média (GPS)";"89.19074773025";"km/h";"-22.33240817";"-47.65368256";
"76914.790105";"Altitude (GPS)";"620.0234375";"m";"-22.33240817";"-47.65368256";
"76914.790105";"Velocidade (GPS)";"106.560001373291";"km/h";"-22.33240817";"-47.65368256";
"76914.790105";"Velocidade média (GPS)";"89.2542897575475";"km/h";"-22.33240817";"-47.65368256";
"76914.795105";"Altitude (GPS)";"620.0234375";"m";"-22.33264556";"-47.65355272";
"76914.795105";"Velocidade (GPS)";"106.560001373291";"km/h";"-22.33264556";"-47.65355272";
"76914.795105";"Velocidade média (GPS)";"89.2546598336702";"km/h";"-22.33264556";"-47.65355272";
"76914.796105";"Altitude (GPS)";"620.0234375";"m";"-22.33264556";"-47.65355272";
"76914.796105";"Velocidade (GPS)";"106.560001373291";"km/h";"-22.33264556";"-47.65355272";
"76914.796105";"Velocidade média (GPS)";"89.2547484643167";"km/h";"-22.33264556";"-47.65355272";
"76914.983105";"Altitude (GPS)";"618.899963378906";"m";"-22.33264556";"-47.65355272";
"76914.983105";"Altitude (GPS)";"618.899963378906";"m";"-22.33264556";"-47.65355272";
"76914.983105";"Velocidade (GPS)";"106.491604614258";"km/h";"-22.33264556";"-47.65355272";
"76914.983105";"Velocidade (GPS)";"106.491604614258";"km/h";"-22.33264556";"-47.65355272";
"76914.983105";"Velocidade média (GPS)";"89.269397893952";"km/h";"-22.33264556";"-47.65355272";
"76914.983105";"Velocidade média (GPS)";"89.2694025775593";"km/h";"-22.33264556";"-47.65355272";
"76915.800105";"Altitude (GPS)";"621.02880859375";"m";"-22.33264556";"-47.65355272";
"76915.800105";"Velocidade (GPS)";"106.955996704102";"km/h";"-22.33264556";"-47.65355272";
"76915.800105";"Velocidade média (GPS)";"89.3346188774485";"km/h";"-22.33264556";"-47.65355272";
"76915.801105";"Altitude (GPS)";"621.02880859375";"m";"-22.33287976";"-47.65341588";
"76915.801105";"Altitude (GPS)";"621.02880859375";"m";"-22.33287976";"-47.65341588";
"76915.801105";"Velocidade (GPS)";"106.955996704102";"km/h";"-22.33287976";"-47.65341588";
"76915.801105";"Velocidade (GPS)";"106.955996704102";"km/h";"-22.33287976";"-47.65341588";
"76915.801105";"Velocidade média (GPS)";"89.3347220058769";"km/h";"-22.33287976";"-47.65341588";
"76915.801105";"Velocidade média (GPS)";"89.3347304407104";"km/h";"-22.33287976";"-47.65341588";
"76915.904105";"Altitude (GPS)";"0";"m";"-22.33287976";"-47.65341588";
"76915.904105";"Velocidade (GPS)";"0";"km/h";"-22.33287976";"-47.65341588";
"76915.904105";"Velocidade média (GPS)";"89.2933582697899";"km/h";"-22.33287976";"-47.65341588";
"76915.993105";"Altitude (GPS)";"620.299987792969";"m";"-22.33287976";"-47.65341588";
"76915.993105";"Altitude (GPS)";"620.299987792969";"m";"-22.33287976";"-47.65341588";
"76915.993105";"Velocidade (GPS)";"106.675206756592";"km/h";"-22.33287976";"-47.65341588";
"76915.993105";"Velocidade (GPS)";"106.675206756592";"km/h";"-22.33287976";"-47.65341588";
"76915.993105";"Velocidade média (GPS)";"89.3003412169561";"km/h";"-22.33287976";"-47.65341588";
"76915.993105";"Velocidade média (GPS)";"89.3003618343767";"km/h";"-22.33287976";"-47.65341588";
"76916.799105";"Altitude (GPS)";"622.26416015625";"m";"-22.33311702";"-47.65328373";
"76916.799105";"Velocidade (GPS)";"106.451998901367";"km/h";"-22.33311702";"-47.65328373";
"76916.799105";"Velocidade média (GPS)";"89.3625176734863";"km/h";"-22.33311702";"-47.65328373";
"76916.801105";"Altitude (GPS)";"622.26416015625";"m";"-22.33311702";"-47.65328373";
"76916.801105";"Altitude (GPS)";"622.26416015625";"m";"-22.33311702";"-47.65328373";
"76916.801105";"Velocidade (GPS)";"106.451998901367";"km/h";"-22.33311702";"-47.65328373";
"76916.801105";"Velocidade (GPS)";"106.451998901367";"km/h";"-22.33311702";"-47.65328373";
"76916.801105";"Velocidade média (GPS)";"89.3626372910307";"km/h";"-22.33311702";"-47.65328373";
"76916.801105";"Velocidade média (GPS)";"89.3626622591573";"km/h";"-22.33311702";"-47.65328373";
"76917.004105";"Altitude (GPS)";"621.799987792969";"m";"-22.33311702";"-47.65328373";
"76917.004105";"Velocidade (GPS)";"106.675206756592";"km/h";"-22.33311702";"-47.65328373";
"76917.004105";"Velocidade média (GPS)";"89.3784546942779";"km/h";"-22.33311702";"-47.65328373";
"76917.005105";"Altitude (GPS)";"621.799987792969";"m";"-22.33311702";"-47.65328373";
"76917.005105";"Velocidade (GPS)";"106.675206756592";"km/h";"-22.33311702";"-47.65328373";
"76917.005105";"Velocidade média (GPS)";"89.3784718629544";"km/h";"-22.33311702";"-47.65328373";
"76917.805105";"Altitude (GPS)";"624.059326171875";"m";"-22.33311702";"-47.65328373";
"76917.805105";"Altitude (GPS)";"624.059326171875";"m";"-22.33311702";"-47.65328373";
"76917.805105";"Altitude (GPS)";"624.059326171875";"m";"-22.33335657";"-47.65314971";
"76917.805105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33311702";"-47.65328373";
"76917.805105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33311702";"-47.65328373";
"76917.805105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33335657";"-47.65314971";
"76917.805105";"Velocidade média (GPS)";"89.4395104330374";"km/h";"-22.33311702";"-47.65328373";
"76917.805105";"Velocidade média (GPS)";"89.4395184103797";"km/h";"-22.33311702";"-47.65328373";
"76917.805105";"Velocidade média (GPS)";"89.4395263877144";"km/h";"-22.33335657";"-47.65314971";
"76918.022105";"Altitude (GPS)";"623.299987792969";"m";"-22.33335657";"-47.65314971";
"76918.022105";"Altitude (GPS)";"623.299987792969";"m";"-22.33335657";"-47.65314971";
"76918.022105";"Velocidade (GPS)";"106.675206756592";"km/h";"-22.33335657";"-47.65314971";
"76918.022105";"Velocidade (GPS)";"106.675206756592";"km/h";"-22.33335657";"-47.65314971";
"76918.022105";"Velocidade média (GPS)";"89.4562545184268";"km/h";"-22.33335657";"-47.65314971";
"76918.022105";"Velocidade média (GPS)";"89.4562632947078";"km/h";"-22.33335657";"-47.65314971";
"76918.794105";"Altitude (GPS)";"625.996826171875";"m";"-22.33359632";"-47.65301593";
"76918.796105";"Altitude (GPS)";"625.996826171875";"m";"-22.33359632";"-47.65301593";
"76918.796105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33359632";"-47.65301593";
"76918.796105";"Velocidade (GPS)";"106.415998077393";"km/h";"-22.33359632";"-47.65301593";
"76918.796105";"Velocidade média (GPS)";"89.5147241498064";"km/h";"-22.33359632";"-47.65301593";
"76918.796105";"Velocidade média (GPS)";"89.5147510333366";"km/h";"-22.33359632";"-47.65301593";
"76918.797105";"Altitude (GPS)";"625.996826171875";"m";"-22.33359632";"-47.65301593";
