"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"43389.06687";"Velocidade média (GPS)";"21.9695424075754";"km/h";"-23.56726643";"-46.70234323";
"43390.06787";"Altitude (GPS)";"723.974731445313";"m";"-23.56713202";"-46.70239522";
"43390.06787";"Velocidade (GPS)";"57.5279983520508";"km/h";"-23.56713202";"-46.70239522";
"43390.06787";"Velocidade média (GPS)";"22.0034843025422";"km/h";"-23.56713202";"-46.70239522";
"43391.07687";"Altitude (GPS)";"723.872802734375";"m";"-23.56699483";"-46.70244718";
"43391.07687";"Velocidade (GPS)";"57.6720016479492";"km/h";"-23.56699483";"-46.70244718";
"43391.07687";"Velocidade média (GPS)";"22.0377663496554";"km/h";"-23.56699483";"-46.70244718";
"43392.08287";"Altitude (GPS)";"723.7880859375";"m";"-23.56685781";"-46.70249906";
"43392.08287";"Velocidade (GPS)";"57.7080024719238";"km/h";"-23.56685781";"-46.70249906";
"43392.08287";"Velocidade média (GPS)";"22.0718851486304";"km/h";"-23.56685781";"-46.70249906";
"43393.07087";"Altitude (GPS)";"723.685302734375";"m";"-23.56672115";"-46.70255074";
"43393.07087";"Velocidade (GPS)";"57.6720016479492";"km/h";"-23.56672115";"-46.70255074";
"43393.07087";"Velocidade média (GPS)";"22.1053199045309";"km/h";"-23.56672115";"-46.70255074";
"43394.07487";"Altitude (GPS)";"723.60009765625";"m";"-23.56658427";"-46.70260201";
"43394.07487";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.56658427";"-46.70260201";
"43394.07487";"Velocidade média (GPS)";"22.1393001112392";"km/h";"-23.56658427";"-46.70260201";
"43395.07187";"Altitude (GPS)";"723.535400390625";"m";"-23.56644772";"-46.70265373";
"43396.07087";"Altitude (GPS)";"723.336669921875";"m";"-23.56631125";"-46.70270604";
"43396.07087";"Velocidade (GPS)";"57.779997253418";"km/h";"-23.56631125";"-46.70270604";
"43396.07087";"Velocidade média (GPS)";"22.2067240338242";"km/h";"-23.56631125";"-46.70270604";
"43397.07187";"Altitude (GPS)";"723.072387695313";"m";"-23.566175";"-46.70275927";
"43397.07187";"Velocidade (GPS)";"57.6720016479492";"km/h";"-23.566175";"-46.70275927";
"43397.07187";"Velocidade média (GPS)";"22.2403221386483";"km/h";"-23.566175";"-46.70275927";
"43398.07787";"Altitude (GPS)";"722.995361328125";"m";"-23.56603965";"-46.70281262";
"43398.07787";"Velocidade (GPS)";"57.6";"km/h";"-23.56603965";"-46.70281262";
"43398.07787";"Velocidade média (GPS)";"22.2739701190426";"km/h";"-23.56603965";"-46.70281262";
"43399.06987";"Altitude (GPS)";"722.80859375";"m";"-23.56590317";"-46.70286794";
"43400.07887";"Altitude (GPS)";"722.579833984375";"m";"-23.56576702";"-46.70292132";
"43400.07887";"Velocidade (GPS)";"57.7080024719238";"km/h";"-23.56576702";"-46.70292132";
"43400.07887";"Velocidade média (GPS)";"22.3409300420624";"km/h";"-23.56576702";"-46.70292132";
"43401.07387";"Altitude (GPS)";"722.365478515625";"m";"-23.56562963";"-46.70297077";
"43401.07387";"Velocidade (GPS)";"57.6720016479492";"km/h";"-23.56562963";"-46.70297077";
"43401.07387";"Velocidade média (GPS)";"22.3740739612362";"km/h";"-23.56562963";"-46.70297077";
"43402.08187";"Altitude (GPS)";"721.990478515625";"m";"-23.56549373";"-46.70302445";
"43402.08187";"Velocidade (GPS)";"57.5279983520508";"km/h";"-23.56549373";"-46.70302445";
"43402.08187";"Velocidade média (GPS)";"22.4074877612592";"km/h";"-23.56549373";"-46.70302445";
"43403.06887";"Altitude (GPS)";"721.714599609375";"m";"-23.56535663";"-46.70307391";
"43403.06887";"Velocidade (GPS)";"57.6360008239746";"km/h";"-23.56535663";"-46.70307391";
"43403.06887";"Velocidade média (GPS)";"22.4402153082421";"km/h";"-23.56535663";"-46.70307391";
"43404.08887";"Altitude (GPS)";"721.42529296875";"m";"-23.56521961";"-46.70312326";
"43404.08887";"Velocidade (GPS)";"57.6";"km/h";"-23.56521961";"-46.70312326";
"43404.08887";"Velocidade média (GPS)";"22.4739446127502";"km/h";"-23.56521961";"-46.70312326";
"43405.06687";"Altitude (GPS)";"721.258056640625";"m";"-23.56508224";"-46.70317163";
"43405.06687";"Velocidade (GPS)";"57.6360008239746";"km/h";"-23.56508224";"-46.70317163";
"43405.06687";"Velocidade média (GPS)";"22.5062790794772";"km/h";"-23.56508224";"-46.70317163";
"43406.07887";"Altitude (GPS)";"721.1435546875";"m";"-23.56494432";"-46.70322118";
"43406.07887";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.56494432";"-46.70322118";
"43406.07887";"Velocidade média (GPS)";"22.5398419384013";"km/h";"-23.56494432";"-46.70322118";
"43407.06587";"Altitude (GPS)";"721.375";"m";"-23.56480705";"-46.70326996";
"43407.06587";"Velocidade (GPS)";"57.5279983520508";"km/h";"-23.56480705";"-46.70326996";
"43407.06587";"Velocidade média (GPS)";"22.5722373601933";"km/h";"-23.56480705";"-46.70326996";
"43408.06587";"Altitude (GPS)";"721.4296875";"m";"-23.56466889";"-46.70331457";
"43408.06587";"Velocidade (GPS)";"57.6360008239746";"km/h";"-23.56466889";"-46.70331457";
"43408.06587";"Velocidade média (GPS)";"22.6051012537966";"km/h";"-23.56466889";"-46.70331457";
"43409.06487";"Altitude (GPS)";"721.334228515625";"m";"-23.56453374";"-46.70336414";
"43409.06487";"Velocidade (GPS)";"57.2759994506836";"km/h";"-23.56453374";"-46.70336414";
"43409.06487";"Velocidade média (GPS)";"22.6375343645058";"km/h";"-23.56453374";"-46.70336414";
"43410.07087";"Altitude (GPS)";"720.695556640625";"m";"-23.56439688";"-46.70341494";
"43410.07087";"Velocidade (GPS)";"57.4920009613037";"km/h";"-23.56439688";"-46.70341494";
"43410.07087";"Velocidade média (GPS)";"22.6703299728342";"km/h";"-23.56439688";"-46.70341494";
"43411.07187";"Altitude (GPS)";"720.791625976563";"m";"-23.56425925";"-46.7034608";
"43411.07187";"Velocidade (GPS)";"57.6360008239746";"km/h";"-23.56425925";"-46.7034608";
"43411.07187";"Velocidade média (GPS)";"22.7030354844444";"km/h";"-23.56425925";"-46.7034608";
"43412.07787";"Altitude (GPS)";"720.88720703125";"m";"-23.56412215";"-46.7035098";
"43412.07787";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.56412215";"-46.7035098";
"43412.07787";"Velocidade média (GPS)";"22.7360114336888";"km/h";"-23.56412215";"-46.7035098";
"43413.07087";"Altitude (GPS)";"720.835693359375";"m";"-23.56398408";"-46.70356105";
"43413.07087";"Velocidade (GPS)";"58.0320030212402";"km/h";"-23.56398408";"-46.70356105";
"43413.07087";"Velocidade média (GPS)";"22.7686857628249";"km/h";"-23.56398408";"-46.70356105";
"43414.06787";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.56384701";"-46.7036132";
"43414.06787";"Velocidade média (GPS)";"22.8012712106407";"km/h";"-23.56384701";"-46.7036132";
"43414.06887";"Altitude (GPS)";"720.834228515625";"m";"-23.56384701";"-46.7036132";
"43415.06887";"Altitude (GPS)";"720.7529296875";"m";"-23.56371156";"-46.7036703";
"43415.06887";"Velocidade (GPS)";"57.9240005493164";"km/h";"-23.56371156";"-46.7036703";
"43415.06887";"Velocidade média (GPS)";"22.8339968341845";"km/h";"-23.56371156";"-46.7036703";
"43416.07187";"Altitude (GPS)";"720.709594726563";"m";"-23.56357723";"-46.70372972";
"43416.07187";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.56357723";"-46.70372972";
"43416.07187";"Velocidade média (GPS)";"22.866648001708";"km/h";"-23.56357723";"-46.70372972";
"43417.08187";"Altitude (GPS)";"720.590454101563";"m";"-23.56344345";"-46.70379123";
"43418.06887";"Altitude (GPS)";"720.389404296875";"m";"-23.56331096";"-46.70385476";
"43418.06887";"Velocidade (GPS)";"57.779997253418";"km/h";"-23.56331096";"-46.70385476";
"43418.06887";"Velocidade média (GPS)";"22.9313828024384";"km/h";"-23.56331096";"-46.70385476";
"43419.07187";"Altitude (GPS)";"720.202026367188";"m";"-23.5631794";"-46.70391953";
"43419.07187";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.5631794";"-46.70391953";
"43419.07187";"Velocidade média (GPS)";"22.9639126764727";"km/h";"-23.5631794";"-46.70391953";
"43420.08387";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.5630482";"-46.70398712";
"43420.08387";"Velocidade média (GPS)";"22.996638382103";"km/h";"-23.5630482";"-46.70398712";
"43420.08487";"Altitude (GPS)";"719.8486328125";"m";"-23.5630482";"-46.70398712";
"43421.06887";"Altitude (GPS)";"719.755126953125";"m";"-23.56291856";"-46.70405596";
"43421.06887";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.56291856";"-46.70405596";
"43421.06887";"Velocidade média (GPS)";"23.0282951472277";"km/h";"-23.56291856";"-46.70405596";
"43422.07587";"Altitude (GPS)";"719.745849609375";"m";"-23.56279046";"-46.70412733";
"43422.07587";"Velocidade (GPS)";"57.4920009613037";"km/h";"-23.56279046";"-46.70412733";
"43422.07587";"Velocidade média (GPS)";"23.0604184004814";"km/h";"-23.56279046";"-46.70412733";
"43423.06687";"Altitude (GPS)";"719.908203125";"m";"-23.56266412";"-46.70420248";
"43423.06687";"Velocidade (GPS)";"57.3480010986328";"km/h";"-23.56266412";"-46.70420248";
"43423.06687";"Velocidade média (GPS)";"23.0917974576759";"km/h";"-23.56266412";"-46.70420248";
"43424.07187";"Altitude (GPS)";"719.917236328125";"m";"-23.56253866";"-46.70427771";
"43424.07187";"Velocidade (GPS)";"57.1680004119873";"km/h";"-23.56253866";"-46.70427771";
"43424.07187";"Velocidade média (GPS)";"23.1234272256667";"km/h";"-23.56253866";"-46.70427771";
"43425.07587";"Altitude (GPS)";"720.162353515625";"m";"-23.56241373";"-46.70435438";
"43425.07587";"Velocidade (GPS)";"57.4199993133545";"km/h";"-23.56241373";"-46.70435438";
"43425.07587";"Velocidade média (GPS)";"23.1551824945192";"km/h";"-23.56241373";"-46.70435438";
"43426.09087";"Altitude (GPS)";"720.131591796875";"m";"-23.56228967";"-46.70443581";
"43426.09087";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.56228967";"-46.70443581";
"43426.09087";"Velocidade média (GPS)";"23.1875961002226";"km/h";"-23.56228967";"-46.70443581";
"43427.07887";"Altitude (GPS)";"720.253173828125";"m";"-23.56216731";"-46.70451917";
"43427.07887";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.56216731";"-46.70451917";
"43427.07887";"Velocidade média (GPS)";"23.2190306442124";"km/h";"-23.56216731";"-46.70451917";
"43428.06387";"Altitude (GPS)";"720.39208984375";"m";"-23.56204571";"-46.70460463";
"43428.06387";"Velocidade (GPS)";"57.779997253418";"km/h";"-23.56204571";"-46.70460463";
"43428.06387";"Velocidade média (GPS)";"23.2503713627889";"km/h";"-23.56204571";"-46.70460463";
"43429.07087";"Altitude (GPS)";"720.486450195313";"m";"-23.56192501";"-46.7046918";
"43429.07087";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.56192501";"-46.7046918";
"43429.07087";"Velocidade média (GPS)";"23.2823984317131";"km/h";"-23.56192501";"-46.7046918";
"43430.09587";"Altitude (GPS)";"720.610595703125";"m";"-23.56180477";"-46.70478065";
"43430.09587";"Velocidade (GPS)";"58.0320030212402";"km/h";"-23.56180477";"-46.70478065";
"43430.09587";"Velocidade média (GPS)";"23.3151119079863";"km/h";"-23.56180477";"-46.70478065";
"43431.07687";"Altitude (GPS)";"720.549560546875";"m";"-23.56168617";"-46.70487154";
"43431.07687";"Velocidade (GPS)";"57.9240005493164";"km/h";"-23.56168617";"-46.70487154";
"43431.07687";"Velocidade média (GPS)";"23.3462503721662";"km/h";"-23.56168617";"-46.70487154";
"43432.07187";"Altitude (GPS)";"720.3798828125";"m";"-23.56156881";"-46.7049641";
"43432.07187";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.56156881";"-46.7049641";
"43432.07187";"Velocidade média (GPS)";"23.3777341302708";"km/h";"-23.56156881";"-46.7049641";
"43433.06987";"Altitude (GPS)";"720.281982421875";"m";"-23.5614524";"-46.70505622";
"43433.06987";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.5614524";"-46.70505622";
"43433.06987";"Velocidade média (GPS)";"23.4091420196431";"km/h";"-23.5614524";"-46.70505622";
"43434.06987";"Altitude (GPS)";"719.93017578125";"m";"-23.56133902";"-46.70515434";
"43434.06987";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.56133902";"-46.70515434";
"43434.06987";"Velocidade média (GPS)";"23.4405904916547";"km/h";"-23.56133902";"-46.70515434";
"43435.07687";"Altitude (GPS)";"719.507202148438";"m";"-23.56122554";"-46.7052543";
"43435.07687";"Velocidade (GPS)";"57.960001373291";"km/h";"-23.56122554";"-46.7052543";
"43435.07687";"Velocidade média (GPS)";"23.4723824032211";"km/h";"-23.56122554";"-46.7052543";
"43436.07487";"Altitude (GPS)";"719.262451171875";"m";"-23.56111253";"-46.70535392";
"43436.07487";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.56111253";"-46.70535392";
"43436.07487";"Velocidade média (GPS)";"23.5037482097206";"km/h";"-23.56111253";"-46.70535392";
"43437.06787";"Altitude (GPS)";"719.508544921875";"m";"-23.56100213";"-46.70545665";
"43437.06787";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.56100213";"-46.70545665";
"43437.06787";"Velocidade média (GPS)";"23.5348066893216";"km/h";"-23.56100213";"-46.70545665";
"43438.06787";"Altitude (GPS)";"719.261352539063";"m";"-23.56089015";"-46.70555599";
"43438.06787";"Velocidade (GPS)";"57.7080024719238";"km/h";"-23.56089015";"-46.70555599";
"43438.06787";"Velocidade média (GPS)";"23.5659814764504";"km/h";"-23.56089015";"-46.70555599";
"43439.10887";"Altitude (GPS)";"719.10986328125";"m";"-23.5607794";"-46.70565834";
"43440.08087";"Altitude (GPS)";"719.214599609375";"m";"-23.56067158";"-46.70576289";
"43440.08087";"Velocidade (GPS)";"57.6";"km/h";"-23.56067158";"-46.70576289";
"43440.08087";"Velocidade média (GPS)";"23.6283079723976";"km/h";"-23.56067158";"-46.70576289";
"43441.06887";"Altitude (GPS)";"718.961669921875";"m";"-23.56056876";"-46.70587248";
"43441.06887";"Velocidade (GPS)";"57.2759994506836";"km/h";"-23.56056876";"-46.70587248";
"43441.06887";"Velocidade média (GPS)";"23.6585044611374";"km/h";"-23.56056876";"-46.70587248";
"43442.06887";"Altitude (GPS)";"718.895751953125";"m";"-23.56046969";"-46.70598353";
"43443.07687";"Altitude (GPS)";"719.319946289063";"m";"-23.56037044";"-46.70609725";
"43443.07687";"Velocidade (GPS)";"57.3480010986328";"km/h";"-23.56037044";"-46.70609725";
"43443.07687";"Velocidade média (GPS)";"23.7198932036931";"km/h";"-23.56037044";"-46.70609725";
"43444.08887";"Altitude (GPS)";"719.083251953125";"m";"-23.56027354";"-46.70621176";
"43445.06987";"Altitude (GPS)";"719.203857421875";"m";"-23.56017694";"-46.7063276";
"43445.06987";"Velocidade (GPS)";"57.4199993133545";"km/h";"-23.56017694";"-46.7063276";
"43445.06987";"Velocidade média (GPS)";"23.7807128788899";"km/h";"-23.56017694";"-46.7063276";
"43446.07687";"Altitude (GPS)";"719.405517578125";"m";"-23.56008213";"-46.70644605";
"43446.07687";"Velocidade (GPS)";"57.5279983520508";"km/h";"-23.56008213";"-46.70644605";
"43446.07687";"Velocidade média (GPS)";"23.8114701560129";"km/h";"-23.56008213";"-46.70644605";
"43447.06987";"Altitude (GPS)";"719.39599609375";"m";"-23.55998803";"-46.70656552";
"43447.06987";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.55998803";"-46.70656552";
"43447.06987";"Velocidade média (GPS)";"23.8419514371816";"km/h";"-23.55998803";"-46.70656552";
"43448.06587";"Altitude (GPS)";"719.277099609375";"m";"-23.55989531";"-46.70668591";
"43448.06587";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.55989531";"-46.70668591";
"43448.06587";"Velocidade média (GPS)";"23.8724971314716";"km/h";"-23.55989531";"-46.70668591";
"43449.07087";"Altitude (GPS)";"719.51513671875";"m";"-23.55980883";"-46.70681262";
"43449.07087";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.55980883";"-46.70681262";
"43449.07087";"Velocidade média (GPS)";"23.9033434263581";"km/h";"-23.55980883";"-46.70681262";
"43450.07287";"Altitude (GPS)";"719.787353515625";"m";"-23.55971998";"-46.70693649";
"43451.08787";"Altitude (GPS)";"719.838745117188";"m";"-23.55963312";"-46.70706254";
"43451.08787";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.55963312";"-46.70706254";
"43451.08787";"Velocidade média (GPS)";"23.9650370701169";"km/h";"-23.55963312";"-46.70706254";
"43452.08187";"Altitude (GPS)";"720.134033203125";"m";"-23.55954845";"-46.70719291";
"43452.08187";"Velocidade (GPS)";"58.860001373291";"km/h";"-23.55954845";"-46.70719291";
"43452.08187";"Velocidade média (GPS)";"23.9962488011516";"km/h";"-23.55954845";"-46.70719291";
"43453.07987";"Altitude (GPS)";"720.286865234375";"m";"-23.55946758";"-46.7073266";
"43453.07987";"Velocidade (GPS)";"58.9320030212402";"km/h";"-23.55946758";"-46.7073266";
"43453.07987";"Velocidade média (GPS)";"24.0275995589406";"km/h";"-23.55946758";"-46.7073266";
"43454.06787";"Altitude (GPS)";"720.615966796875";"m";"-23.55938773";"-46.7074611";
"43454.06787";"Velocidade (GPS)";"58.7159980773926";"km/h";"-23.55938773";"-46.7074611";
"43454.06787";"Velocidade média (GPS)";"24.0583742020255";"km/h";"-23.55938773";"-46.7074611";
"43455.07587";"Altitude (GPS)";"720.967041015625";"m";"-23.55930898";"-46.70759535";
"43455.07587";"Velocidade (GPS)";"58.4279983520508";"km/h";"-23.55930898";"-46.70759535";
"43455.07587";"Velocidade média (GPS)";"24.0894811395006";"km/h";"-23.55930898";"-46.70759535";
"43456.07887";"Altitude (GPS)";"721.112060546875";"m";"-23.55923269";"-46.70773096";
"43456.07887";"Velocidade (GPS)";"58.1759994506836";"km/h";"-23.55923269";"-46.70773096";
"43456.07887";"Velocidade média (GPS)";"24.1201520467017";"km/h";"-23.55923269";"-46.70773096";
"43457.07187";"Altitude (GPS)";"720.974487304688";"m";"-23.55915835";"-46.70786656";
"43457.07187";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.55915835";"-46.70786656";
"43457.07187";"Velocidade média (GPS)";"24.1501834454131";"km/h";"-23.55915835";"-46.70786656";
"43458.07187";"Altitude (GPS)";"721.164794921875";"m";"-23.55908435";"-46.70800354";
"43458.07187";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.55908435";"-46.70800354";
"43458.07187";"Velocidade média (GPS)";"24.180246662676";"km/h";"-23.55908435";"-46.70800354";
"43459.06987";"Altitude (GPS)";"721.322265625";"m";"-23.55901086";"-46.70813877";
"43459.06987";"Velocidade (GPS)";"57.7080024719238";"km/h";"-23.55901086";"-46.70813877";
"43459.06987";"Velocidade média (GPS)";"24.2101702462827";"km/h";"-23.55901086";"-46.70813877";
"43460.07187";"Altitude (GPS)";"721.336669921875";"m";"-23.5589397";"-46.70827521";
"43461.08687";"Altitude (GPS)";"721.396484375";"m";"-23.55886909";"-46.70841291";
"43462.07087";"Altitude (GPS)";"721.404541015625";"m";"-23.55880036";"-46.70855093";
"43462.07087";"Velocidade (GPS)";"57.6720016479492";"km/h";"-23.55880036";"-46.70855093";
"43462.07087";"Velocidade média (GPS)";"24.2997577435218";"km/h";"-23.55880036";"-46.70855093";
"43462.82887";"Altitude (GPS)";"729.299987792969";"m";"-23.5586932";"-46.7083289";
"43463.08287";"Altitude (GPS)";"721.17578125";"m";"-23.55873272";"-46.70869082";
"43463.08287";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.55873272";"-46.70869082";
"43463.08287";"Velocidade média (GPS)";"24.3300371829002";"km/h";"-23.55873272";"-46.70869082";
"43464.07587";"Altitude (GPS)";"721.007568359375";"m";"-23.55866946";"-46.70883303";
"43464.07587";"Velocidade (GPS)";"57.960001373291";"km/h";"-23.55866946";"-46.70883303";
"43464.07587";"Velocidade média (GPS)";"24.3597821006765";"km/h";"-23.55866946";"-46.70883303";
"43465.07387";"Altitude (GPS)";"720.875244140625";"m";"-23.55860704";"-46.70897508";
"43465.07387";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.55860704";"-46.70897508";
"43465.07387";"Velocidade média (GPS)";"24.3895235865248";"km/h";"-23.55860704";"-46.70897508";
"43466.06887";"Altitude (GPS)";"720.769165039063";"m";"-23.55854655";"-46.70911791";
"43466.06887";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.55854655";"-46.70911791";
"43466.06887";"Velocidade média (GPS)";"24.4190832057806";"km/h";"-23.55854655";"-46.70911791";
"43467.08287";"Altitude (GPS)";"720.4501953125";"m";"-23.55848488";"-46.70925955";
"43467.08287";"Velocidade (GPS)";"57.7080024719238";"km/h";"-23.55848488";"-46.70925955";
"43467.08287";"Velocidade média (GPS)";"24.4490380068047";"km/h";"-23.55848488";"-46.70925955";
"43468.07087";"Altitude (GPS)";"720.520751953125";"m";"-23.5584233";"-46.70940208";
"43468.07087";"Velocidade (GPS)";"57.7440032958984";"km/h";"-23.5584233";"-46.70940208";
"43468.07087";"Velocidade média (GPS)";"24.4782189097344";"km/h";"-23.5584233";"-46.70940208";
"43469.06687";"Altitude (GPS)";"720.8427734375";"m";"-23.55836227";"-46.70954455";
"43469.06687";"Velocidade (GPS)";"57.779997253418";"km/h";"-23.55836227";"-46.70954455";
"43469.06687";"Velocidade média (GPS)";"24.5076317178808";"km/h";"-23.55836227";"-46.70954455";
"43470.08587";"Velocidade (GPS)";"57.8519989013672";"km/h";"-23.55829786";"-46.70968627";
"43470.08587";"Velocidade média (GPS)";"24.5377372047447";"km/h";"-23.55829786";"-46.70968627";
"43470.08687";"Altitude (GPS)";"720.9677734375";"m";"-23.55829786";"-46.70968627";
"43471.07087";"Altitude (GPS)";"721.031005859375";"m";"-23.558232";"-46.70982606";
"43472.07687";"Altitude (GPS)";"720.934814453125";"m";"-23.55816377";"-46.7099648";
"43473.06887";"Altitude (GPS)";"720.7666015625";"m";"-23.55809563";"-46.71010357";
"43474.07387";"Altitude (GPS)";"720.64111328125";"m";"-23.55802649";"-46.71024178";
"43475.07787";"Altitude (GPS)";"720.554443359375";"m";"-23.55795762";"-46.71038074";
"43476.06787";"Altitude (GPS)";"720.494873046875";"m";"-23.55788883";"-46.71051944";
"43476.06787";"Velocidade (GPS)";"57.8879997253418";"km/h";"-23.55788883";"-46.71051944";
"43476.06787";"Velocidade média (GPS)";"24.7134862962831";"km/h";"-23.55788883";"-46.71051944";
"43477.07387";"Altitude (GPS)";"720.343139648438";"m";"-23.55782018";"-46.71065741";
"43477.07387";"Velocidade (GPS)";"57.6360008239746";"km/h";"-23.55782018";"-46.71065741";
"43477.07387";"Velocidade média (GPS)";"24.7426158382311";"km/h";"-23.55782018";"-46.71065741";
"43478.06787";"Altitude (GPS)";"720.321044921875";"m";"-23.55775141";"-46.7107956";
"43478.06787";"Velocidade (GPS)";"57.779997253418";"km/h";"-23.55775141";"-46.7107956";
"43478.06787";"Velocidade média (GPS)";"24.7715024786492";"km/h";"-23.55775141";"-46.7107956";
"43479.06887";"Altitude (GPS)";"720.357299804688";"m";"-23.55768346";"-46.71093398";
"43479.06887";"Velocidade (GPS)";"57.7080024719238";"km/h";"-23.55768346";"-46.71093398";
"43479.06887";"Velocidade média (GPS)";"24.8004843091749";"km/h";"-23.55768346";"-46.71093398";
"43480.06787";"Altitude (GPS)";"720.29443359375";"m";"-23.55761539";"-46.71107257";
"43480.06787";"Velocidade (GPS)";"57.6360008239746";"km/h";"-23.55761539";"-46.71107257";
"43480.06787";"Velocidade média (GPS)";"24.829283048485";"km/h";"-23.55761539";"-46.71107257";
"43481.06787";"Altitude (GPS)";"720.157470703125";"m";"-23.5575474";"-46.71121043";
"43481.06787";"Velocidade (GPS)";"57.6";"km/h";"-23.5575474";"-46.71121043";
"43481.06787";"Velocidade média (GPS)";"24.8580182625801";"km/h";"-23.5575474";"-46.71121043";
"43482.07487";"Altitude (GPS)";"720.00146484375";"m";"-23.55747999";"-46.71135045";
"43482.07487";"Velocidade (GPS)";"57.8159980773926";"km/h";"-23.55747999";"-46.71135045";
"43482.07487";"Velocidade média (GPS)";"24.8870833613755";"km/h";"-23.55747999";"-46.71135045";
"43483.07087";"Altitude (GPS)";"719.927734375";"m";"-23.55741159";"-46.71148753";
"43483.07087";"Velocidade (GPS)";"57.6720016479492";"km/h";"-23.55741159";"-46.71148753";
"43483.07087";"Velocidade média (GPS)";"24.915689562319";"km/h";"-23.55741159";"-46.71148753";
"43484.07087";"Altitude (GPS)";"719.62158203125";"m";"-23.55734196";"-46.71162458";
"43484.07087";"Velocidade (GPS)";"57.4560001373291";"km/h";"-23.55734196";"-46.71162458";
"43484.07087";"Velocidade média (GPS)";"24.9441487626994";"km/h";"-23.55734196";"-46.71162458";
"43484.30187";"Altitude (GPS)";"725.899963378906";"m";"-23.5572641";"-46.7115909";
"43486.07587";"Altitude (GPS)";"719.498779296875";"m";"-23.55719881";"-46.71189324";
"43486.07587";"Velocidade (GPS)";"56.9519989013672";"km/h";"-23.55719881";"-46.71189324";
"43486.07587";"Velocidade média (GPS)";"25.000196973509";"km/h";"-23.55719881";"-46.71189324";
"43487.07687";"Altitude (GPS)";"719.640380859375";"m";"-23.55712514";"-46.71202645";
"43487.07687";"Velocidade (GPS)";"57.060001373291";"km/h";"-23.55712514";"-46.71202645";
"43487.07687";"Velocidade média (GPS)";"25.0281835181782";"km/h";"-23.55712514";"-46.71202645";
"43488.07287";"Altitude (GPS)";"719.384765625";"m";"-23.55705564";"-46.71216403";
"43488.07287";"Velocidade (GPS)";"57.5639991760254";"km/h";"-23.55705564";"-46.71216403";
"43488.07287";"Velocidade média (GPS)";"25.0564361088222";"km/h";"-23.55705564";"-46.71216403";
"43489.07187";"Altitude (GPS)";"719.583740234375";"m";"-23.55699863";"-46.71230679";
"43489.07187";"Velocidade (GPS)";"57.0240005493164";"km/h";"-23.55699863";"-46.71230679";
"43489.07187";"Velocidade média (GPS)";"25.0842615284173";"km/h";"-23.55699863";"-46.71230679";
"43490.08087";"Altitude (GPS)";"720.267333984375";"m";"-23.55694695";"-46.71245104";
"43490.08087";"Velocidade (GPS)";"56.7360008239746";"km/h";"-23.55694695";"-46.71245104";
"43490.08087";"Velocidade média (GPS)";"25.1120370848911";"km/h";"-23.55694695";"-46.71245104";
"43491.06587";"Altitude (GPS)";"720.08740234375";"m";"-23.55689296";"-46.71259508";
"43491.06587";"Velocidade (GPS)";"57.4560001373291";"km/h";"-23.55689296";"-46.71259508";
"43491.06587";"Velocidade média (GPS)";"25.1397387401448";"km/h";"-23.55689296";"-46.71259508";
"43492.07887";"Altitude (GPS)";"720.303833007813";"m";"-23.55683436";"-46.71273892";
"43492.07887";"Velocidade (GPS)";"57.9960021972656";"km/h";"-23.55683436";"-46.71273892";
"43492.07887";"Velocidade média (GPS)";"25.1686650218736";"km/h";"-23.55683436";"-46.71273892";
"43493.06787";"Altitude (GPS)";"720.244506835938";"m";"-23.55677386";"-46.71288158";
"43493.06787";"Velocidade (GPS)";"58.2120002746582";"km/h";"-23.55677386";"-46.71288158";
"43493.06787";"Velocidade média (GPS)";"25.197019967718";"km/h";"-23.55677386";"-46.71288158";
"43494.08387";"Altitude (GPS)";"720.139404296875";"m";"-23.55671436";"-46.71302651";
"43494.08387";"Velocidade (GPS)";"58.2480010986328";"km/h";"-23.55671436";"-46.71302651";
