"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"48502.923904";"Potência instantânea do motor (baseado no consumo de combustível)";"26.2701347827935";"hp";"-23.63319951";"-46.68027438";
"48502.923904";"Preço do combustível usado";"0.264205659678287";"R$";"-23.63319951";"-46.68027438";
"48502.923904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48502.923904";"RPM do motor";"1510";"rpm";"-23.63319951";"-46.68027438";
"48502.923904";"RPM do motor x1000";"1.5";"rpm";"-23.63319951";"-46.68027438";
"48502.991904";"Aceleração";"-0.0347310934786748";"g";"-23.63319951";"-46.68027438";
"48502.991904";"Consumo instantâneo de combustível (l/100km)";"25.7960828752628";"L/100km";"-23.63319951";"-46.68027438";
"48502.991904";"Distância percorrida";"0.6614300675";"km";"-23.63319951";"-46.68027438";
"48502.991904";"Distância percorrida (total)";"7.5511355385";"km";"-23.63319951";"-46.68027438";
"48502.991904";"Velocidade do veículo";"23";"km/h";"-23.63319951";"-46.68027438";
"48502.991904";"Velocidade média";"10.7255157140556";"km/h";"-23.63319951";"-46.68027438";
"48503.048904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48503.048904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48503.048904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48503.144904";"Boost calculado";"0.02";"bar";"-23.63319951";"-46.68027438";
"48503.144904";"Pressão absoluta do coletor de 
admissão";"94";"kPa";"-23.63319951";"-46.68027438";
"48503.221904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.078125";"mA";"-23.63319951";"-46.68027438";
"48503.221904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"0.9801175";"";"-23.63319951";"-46.68027438";
"48503.330904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48503.330904";"Posição da borboleta de admissão";"28.6274509803922";"%";"-23.63319951";"-46.68027438";
"48503.417904";"Combustível usado";"0.26239767813784";"L";"-23.63319951";"-46.68027438";
"48503.417904";"Combustível usado (total)";"0.519128688533851";"L";"-23.63319951";"-46.68027438";
"48503.417904";"Consumo instantâneo de combustível (l/h)";"5.88736390527838";"L/h";"-23.63319951";"-46.68027438";
"48503.417904";"Consumo médio de combustível (l/100km)";"39.671265494419";"L/100km";"-23.63319951";"-46.68027438";
"48503.417904";"Consumo médio de combustível (l/100km) (total)";"6.87484267613839";"L/100km";"-23.63319951";"-46.68027438";
"48503.417904";"Consumo médio de combustível (l/100km) 10 sec";"40.3117892672763";"L/100km";"-23.63319951";"-46.68027438";
"48503.417904";"Distância para esvaziar";"567.285708738667";"km";"-23.63319951";"-46.68027438";
"48503.417904";"Potência instantânea do motor (baseado no consumo de combustível)";"26.0676320602097";"hp";"-23.63319951";"-46.68027438";
"48503.417904";"Preço do combustível usado";"0.265021654919218";"R$";"-23.63319951";"-46.68027438";
"48503.417904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48503.417904";"RPM do motor";"1499";"rpm";"-23.63319951";"-46.68027438";
"48503.417904";"RPM do motor x1000";"1.5";"rpm";"-23.63319951";"-46.68027438";
"48503.473904";"Aceleração";"-0.0828603044006562";"g";"-23.63319951";"-46.68027438";
"48503.473904";"Consumo instantâneo de combustível (l/100km)";"29.4368195263919";"L/100km";"-23.63319951";"-46.68027438";
"48503.473904";"Distância percorrida";"0.664104073055556";"km";"-23.63319951";"-46.68027438";
"48503.473904";"Distância percorrida (total)";"7.55380954405556";"km";"-23.63319951";"-46.68027438";
"48503.473904";"Velocidade do veículo";"20";"km/h";"-23.63319951";"-46.68027438";
"48503.473904";"Velocidade média";"10.7455800298573";"km/h";"-23.63319951";"-46.68027438";
"48503.527904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48503.527904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48503.527904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48503.562904";"Boost calculado";"0.04";"bar";"-23.63319951";"-46.68027438";
"48503.562904";"Pressão absoluta do coletor de 
admissão";"96";"kPa";"-23.63319951";"-46.68027438";
"48503.617904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.03125";"mA";"-23.63319951";"-46.68027438";
"48503.617904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.018456";"";"-23.63319951";"-46.68027438";
"48503.720904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48503.720904";"Posição da borboleta de admissão";"51.3725490196078";"%";"-23.63319951";"-46.68027438";
"48503.810904";"Combustível usado";"0.263053580230488";"L";"-23.63319951";"-46.68027438";
"48503.810904";"Combustível usado (total)";"0.5197845906265";"L";"-23.63319951";"-46.68027438";
"48503.810904";"Consumo instantâneo de combustível (l/h)";"6.00631483051856";"L/h";"-23.63319951";"-46.68027438";
"48503.810904";"Consumo médio de combustível (l/100km)";"39.6102946666437";"L/100km";"-23.63319951";"-46.68027438";
"48503.810904";"Consumo médio de combustível (l/100km) (total)";"6.88109208466266";"L/100km";"-23.63319951";"-46.68027438";
"48503.810904";"Consumo médio de combustível (l/100km) 10 sec";"40.2499407826431";"L/100km";"-23.63319951";"-46.68027438";
"48503.810904";"Distância para esvaziar";"566.77049980086";"km";"-23.63319951";"-46.68027438";
"48503.810904";"Potência instantânea do motor (baseado no consumo de combustível)";"26.594314120682";"hp";"-23.63319951";"-46.68027438";
"48503.810904";"Preço do combustível usado";"0.265684116032793";"R$";"-23.63319951";"-46.68027438";
"48503.810904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48503.810904";"RPM do motor";"1556";"rpm";"-23.63319951";"-46.68027438";
"48503.810904";"RPM do motor x1000";"1.6";"rpm";"-23.63319951";"-46.68027438";
"48503.880904";"Aceleração";"-0.0680811342617289";"g";"-23.63319951";"-46.68027438";
"48503.880904";"Consumo instantâneo de combustível (l/100km)";"30.0315741525928";"L/100km";"-23.63319951";"-46.68027438";
"48503.880904";"Distância percorrida";"0.666370746944445";"km";"-23.63319951";"-46.68027438";
"48503.880904";"Distância percorrida (total)";"7.55607621794445";"km";"-23.63319951";"-46.68027438";
"48503.880904";"Velocidade do veículo";"20";"km/h";"-23.63319951";"-46.68027438";
"48503.880904";"Velocidade média";"10.7625193755971";"km/h";"-23.63319951";"-46.68027438";
"48503.925904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48503.925904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48503.925904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48503.969904";"Boost calculado";"0.07";"bar";"-23.63319951";"-46.68027438";
"48503.969904";"Pressão absoluta do coletor de 
admissão";"99";"kPa";"-23.63319951";"-46.68027438";
"48504.002904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.19140625";"mA";"-23.63319951";"-46.68027438";
"48504.002904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"0.9510815";"";"-23.63319951";"-46.68027438";
"48504.121904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48504.121904";"Posição da borboleta de admissão";"78.0392156862745";"%";"-23.63319951";"-46.68027438";
"48504.198904";"Combustível usado";"0.263787690653309";"L";"-23.63319951";"-46.68027438";
"48504.198904";"Combustível usado (total)";"0.52051870104932";"L";"-23.63319951";"-46.68027438";
"48504.198904";"Consumo instantâneo de combustível (l/h)";"6.80756684936258";"L/h";"-23.63319951";"-46.68027438";
"48504.198904";"Consumo médio de combustível (l/100km)";"39.5857248930679";"L/100km";"-23.63319951";"-46.68027438";
"48504.198904";"Consumo médio de combustível (l/100km) (total)";"6.88874339055995";"L/100km";"-23.63319951";"-46.68027438";
"48504.198904";"Consumo médio de combustível (l/100km) 10 sec";"40.1903631060303";"L/100km";"-23.63319951";"-46.68027438";
"48504.198904";"Distância para esvaziar";"566.140989566312";"km";"-23.63319951";"-46.68027438";
"48504.198904";"Potência instantânea do motor (baseado no consumo de combustível)";"30.1420382211067";"hp";"-23.63319951";"-46.68027438";
"48504.198904";"Preço do combustível usado";"0.266425567559842";"R$";"-23.63319951";"-46.68027438";
"48504.198904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48504.198904";"RPM do motor";"1597";"rpm";"-23.63319951";"-46.68027438";
"48504.198904";"RPM do motor x1000";"1.6";"rpm";"-23.63319951";"-46.68027438";
"48504.266904";"Aceleração";"-0.0664932283868119";"g";"-23.63319951";"-46.68027438";
"48504.266904";"Consumo instantâneo de combustível (l/100km)";"34.0378342468129";"L/100km";"-23.63319951";"-46.68027438";
"48504.266904";"Distância percorrida";"0.668515828611111";"km";"-23.63319951";"-46.68027438";
"48504.266904";"Distância percorrida (total)";"7.55822129961111";"km";"-23.63319951";"-46.68027438";
"48504.266904";"Velocidade do veículo";"20";"km/h";"-23.63319951";"-46.68027438";
"48504.266904";"Velocidade média";"10.7784932426568";"km/h";"-23.63319951";"-46.68027438";
"48504.332904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48504.332904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48504.332904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48504.376904";"Boost calculado";"0.09";"bar";"-23.63319951";"-46.68027438";
"48504.376904";"Pressão absoluta do coletor de 
admissão";"101";"kPa";"-23.63319951";"-46.68027438";
"48504.474904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.01171875";"mA";"-23.63319951";"-46.68027438";
"48504.474904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0013455";"";"-23.63319951";"-46.68027438";
"48504.614904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48504.614904";"Posição da borboleta de admissão";"84.7058823529412";"%";"-23.63319951";"-46.68027438";
"48504.681904";"Combustível usado";"0.264718695229024";"L";"-23.63319951";"-46.68027438";
"48504.681904";"Combustível usado (total)";"0.521449705625035";"L";"-23.63319951";"-46.68027438";
"48504.681904";"Consumo instantâneo de combustível (l/h)";"6.93104818162049";"L/h";"-23.63319951";"-46.68027438";
"48504.681904";"Consumo médio de combustível (l/100km)";"39.5979696963939";"L/100km";"-23.63319951";"-46.68027438";
"48504.681904";"Consumo médio de combustível (l/100km) (total)";"6.89910608534134";"L/100km";"-23.63319951";"-46.68027438";
"48504.681904";"Consumo médio de combustível (l/100km) 10 sec";"40.1335774611817";"L/100km";"-23.63319951";"-46.68027438";
"48504.681904";"Distância para esvaziar";"565.290626315546";"km";"-23.63319951";"-46.68027438";
"48504.681904";"Potência instantânea do motor (baseado no consumo de combustível)";"30.6887796808486";"hp";"-23.63319951";"-46.68027438";
"48504.681904";"Preço do combustível usado";"0.267365882181315";"R$";"-23.63319951";"-46.68027438";
"48504.681904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48504.681904";"RPM do motor";"1678";"rpm";"-23.63319951";"-46.68027438";
"48504.681904";"RPM do motor x1000";"1.7";"rpm";"-23.63319951";"-46.68027438";
"48504.750904";"Aceleração";"-0.0483094360097296";"g";"-23.63319951";"-46.68027438";
"48504.750904";"Consumo instantâneo de combustível (l/100km)";"34.6552409081025";"L/100km";"-23.63319951";"-46.68027438";
"48504.750904";"Distância percorrida";"0.6712007425";"km";"-23.63319951";"-46.68027438";
"48504.750904";"Distância percorrida (total)";"7.5609062135";"km";"-23.63319951";"-46.68027438";
"48504.750904";"Velocidade do veículo";"20";"km/h";"-23.63319951";"-46.68027438";
"48504.750904";"Velocidade média";"10.7984099198101";"km/h";"-23.63319951";"-46.68027438";
"48504.795904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48504.795904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48504.795904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48504.840904";"Boost calculado";"0.11";"bar";"-23.63319951";"-46.68027438";
"48504.840904";"Pressão absoluta do coletor de 
admissão";"103";"kPa";"-23.63319951";"-46.68027438";
"48504.884904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.01171875";"mA";"-23.63319951";"-46.68027438";
"48504.884904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0008575";"";"-23.63319951";"-46.68027438";
"48504.974904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48504.974904";"Posição da borboleta de admissão";"85.0980392156863";"%";"-23.63319951";"-46.68027438";
"48505.039904";"Combustível usado";"0.265405939897691";"L";"-23.63319951";"-46.68027438";
"48505.039904";"Combustível usado (total)";"0.522136950293702";"L";"-23.63319951";"-46.68027438";
"48505.039904";"Consumo instantâneo de combustível (l/h)";"6.93688261854218";"L/h";"-23.63319951";"-46.68027438";
"48505.039904";"Consumo médio de combustível (l/100km)";"39.5419616058739";"L/100km";"-23.63319951";"-46.68027438";
"48505.039904";"Consumo médio de combustível (l/100km) (total)";"6.90574562823469";"L/100km";"-23.63319951";"-46.68027438";
"48505.039904";"Consumo médio de combustível (l/100km) 10 sec";"40.1089268005439";"L/100km";"-23.63319951";"-46.68027438";
"48505.039904";"Distância para esvaziar";"564.747126516583";"km";"-23.63319951";"-46.68027438";
"48505.039904";"Potência instantânea do motor (baseado no consumo de combustível)";"30.714612966747";"hp";"-23.63319951";"-46.68027438";
"48505.039904";"Preço do combustível usado";"0.268059999296667";"R$";"-23.63319951";"-46.68027438";
"48505.039904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48505.039904";"RPM do motor";"1646";"rpm";"-23.63319951";"-46.68027438";
"48505.039904";"RPM do motor x1000";"1.6";"rpm";"-23.63319951";"-46.68027438";
"48505.107904";"Aceleração";"-0.0173310446482818";"g";"-23.63319951";"-46.68027438";
"48505.107904";"Consumo instantâneo de combustível (l/100km)";"36.5099085186431";"L/100km";"-23.63319951";"-46.68027438";
"48505.107904";"Distância percorrida";"0.673087396583333";"km";"-23.63319951";"-46.68027438";
"48505.107904";"Distância percorrida (total)";"7.56279286758334";"km";"-23.63319951";"-46.68027438";
"48505.107904";"Velocidade do veículo";"19";"km/h";"-23.63319951";"-46.68027438";
"48505.107904";"Velocidade média";"10.8114910887774";"km/h";"-23.63319951";"-46.68027438";
"48505.163904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48505.163904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48505.163904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48505.208904";"Boost calculado";"0.12";"bar";"-23.63319951";"-46.68027438";
"48505.208904";"Pressão absoluta do coletor de 
admissão";"104";"kPa";"-23.63319951";"-46.68027438";
"48505.254904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.05859375";"mA";"-23.63319951";"-46.68027438";
"48505.254904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.030412";"";"-23.63319951";"-46.68027438";
"48505.382904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48505.382904";"Posição da borboleta de admissão";"85.0980392156863";"%";"-23.63319951";"-46.68027438";
"48505.459904";"Combustível usado";"0.266194173399407";"L";"-23.63319951";"-46.68027438";
"48505.459904";"Combustível usado (total)";"0.522925183795418";"L";"-23.63319951";"-46.68027438";
"48505.459904";"Consumo instantâneo de combustível (l/h)";"6.74960183765066";"L/h";"-23.63319951";"-46.68027438";
"48505.459904";"Consumo médio de combustível (l/100km)";"39.5482332235959";"L/100km";"-23.63319951";"-46.68027438";
"48505.459904";"Consumo médio de combustível (l/100km) (total)";"6.9144454033225";"L/100km";"-23.63319951";"-46.68027438";
"48505.459904";"Consumo médio de combustível (l/100km) 10 sec";"40.0565208427799";"L/100km";"-23.63319951";"-46.68027438";
"48505.459904";"Distância para esvaziar";"564.036560058163";"km";"-23.63319951";"-46.68027438";
"48505.459904";"Potência instantânea do motor (baseado no consumo de combustível)";"29.8853850530704";"hp";"-23.63319951";"-46.68027438";
"48505.459904";"Preço do combustível usado";"0.268856115133401";"R$";"-23.63319951";"-46.68027438";
"48505.459904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48505.459904";"RPM do motor";"1633";"rpm";"-23.63319951";"-46.68027438";
"48505.459904";"RPM do motor x1000";"1.6";"rpm";"-23.63319951";"-46.68027438";
"48505.526904";"Consumo instantâneo de combustível (l/100km)";"32.1409611316698";"L/100km";"-23.63319951";"-46.68027438";
"48505.526904";"Distância percorrida";"0.6755267735";"km";"-23.63319951";"-46.68027438";
"48505.526904";"Distância percorrida (total)";"7.5652322445";"km";"-23.63319951";"-46.68027438";
"48505.526904";"Velocidade do veículo";"21";"km/h";"-23.63319951";"-46.68027438";
"48505.526904";"Velocidade média";"10.8304655285483";"km/h";"-23.63319951";"-46.68027438";
"48505.570904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48505.570904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48505.570904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48505.669904";"Boost calculado";"0.05";"bar";"-23.63319951";"-46.68027438";
"48505.669904";"Pressão absoluta do coletor de 
admissão";"97";"kPa";"-23.63319951";"-46.68027438";
"48505.745904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.0234375";"mA";"-23.63319951";"-46.68027438";
"48505.745904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.014796";"";"-23.63319951";"-46.68027438";
"48505.854904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48505.854904";"Posição da borboleta de admissão";"22.7450980392157";"%";"-23.63319951";"-46.68027438";
"48505.919904";"Combustível usado";"0.266933467519968";"L";"-23.63319951";"-46.68027438";
"48505.919904";"Combustível usado (total)";"0.523664477915979";"L";"-23.63319951";"-46.68027438";
"48505.919904";"Consumo instantâneo de combustível (l/h)";"5.78153316079602";"L/h";"-23.63319951";"-46.68027438";
"48505.919904";"Consumo médio de combustível (l/100km)";"39.5148612892051";"L/100km";"-23.63319951";"-46.68027438";
"48505.919904";"Consumo médio de combustível (l/100km) (total)";"6.92198812926977";"L/100km";"-23.63319951";"-46.68027438";
"48505.919904";"Consumo médio de combustível (l/100km) 10 sec";"40.0064014582626";"L/100km";"-23.63319951";"-46.68027438";
"48505.919904";"Distância para esvaziar";"563.421942824312";"km";"-23.63319951";"-46.68027438";
"48505.919904";"Potência instantânea do motor (baseado no consumo de combustível)";"25.5990425603572";"hp";"-23.63319951";"-46.68027438";
"48505.919904";"Preço do combustível usado";"0.269602802195168";"R$";"-23.63319951";"-46.68027438";
"48505.919904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48505.919904";"RPM do motor";"1477";"rpm";"-23.63319951";"-46.68027438";
"48505.919904";"RPM do motor x1000";"1.5";"rpm";"-23.63319951";"-46.68027438";
"48505.998904";"Consumo instantâneo de combustível (l/100km)";"28.9076658039801";"L/100km";"-23.63319951";"-46.68027438";
"48505.998904";"Distância percorrida";"0.678150330722222";"km";"-23.63319951";"-46.68027438";
"48505.998904";"Distância percorrida (total)";"7.56785580172223";"km";"-23.63319951";"-46.68027438";
"48505.998904";"Velocidade do veículo";"20";"km/h";"-23.63319951";"-46.68027438";
"48505.998904";"Velocidade média";"10.8497097142547";"km/h";"-23.63319951";"-46.68027438";
"48506.044904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48506.044904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48506.044904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48506.095904";"Boost calculado";"0.06";"bar";"-23.63319951";"-46.68027438";
"48506.095904";"Pressão absoluta do coletor de 
admissão";"98";"kPa";"-23.63319951";"-46.68027438";
"48506.150904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.13671875";"mA";"-23.63319951";"-46.68027438";
"48506.150904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.070428";"";"-23.63319951";"-46.68027438";
"48506.274904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48506.274904";"Posição da borboleta de admissão";"44.7058823529412";"%";"-23.63319951";"-46.68027438";
"48506.342904";"Combustível usado";"0.267638413270504";"L";"-23.63319951";"-46.68027438";
"48506.342904";"Combustível usado (total)";"0.524369423666516";"L";"-23.63319951";"-46.68027438";
"48506.342904";"Consumo instantâneo de combustível (l/h)";"6.00246290670442";"L/h";"-23.63319951";"-46.68027438";
"48506.342904";"Consumo médio de combustível (l/100km)";"39.4659415686596";"L/100km";"-23.63319951";"-46.68027438";
"48506.342904";"Consumo médio de combustível (l/100km) (total)";"6.92890347550206";"L/100km";"-23.63319951";"-46.68027438";
"48506.342904";"Consumo médio de combustível (l/100km) 10 sec";"39.9581825877093";"L/100km";"-23.63319951";"-46.68027438";
"48506.342904";"Distância para esvaziar";"562.859623285113";"km";"-23.63319951";"-46.68027438";
"48506.342904";"Potência instantânea do motor (baseado no consumo de combustível)";"26.577258858883";"hp";"-23.63319951";"-46.68027438";
"48506.342904";"Preço do combustível usado";"0.270314797403209";"R$";"-23.63319951";"-46.68027438";
"48506.342904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48506.342904";"RPM do motor";"1601";"rpm";"-23.63319951";"-46.68027438";
"48506.342904";"RPM do motor x1000";"1.6";"rpm";"-23.63319951";"-46.68027438";
"48506.424904";"Consumo instantâneo de combustível (l/100km)";"30.0123145335221";"L/100km";"-23.63319951";"-46.68027438";
"48506.424904";"Distância percorrida";"0.6805166985";"km";"-23.63319951";"-46.68027438";
"48506.424904";"Distância percorrida (total)";"7.5702221695";"km";"-23.63319951";"-46.68027438";
"48506.424904";"Velocidade do veículo";"20";"km/h";"-23.63319951";"-46.68027438";
"48506.424904";"Velocidade média";"10.8669982773121";"km/h";"-23.63319951";"-46.68027438";
"48506.469904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48506.469904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48506.469904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48506.504904";"Boost calculado";"0.09";"bar";"-23.63319951";"-46.68027438";
"48506.504904";"Pressão absoluta do coletor de 
admissão";"101";"kPa";"-23.63319951";"-46.68027438";
"48506.549904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.265625";"mA";"-23.63319951";"-46.68027438";
"48506.549904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"0.933239";"";"-23.63319951";"-46.68027438";
"48506.662904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48506.662904";"Posição da borboleta de admissão";"72.5490196078431";"%";"-23.63319951";"-46.68027438";
"48506.749904";"Combustível usado";"0.2684400942276";"L";"-23.63319951";"-46.68027438";
"48506.749904";"Combustível usado (total)";"0.525171104623611";"L";"-23.63319951";"-46.68027438";
"48506.749904";"Consumo instantâneo de combustível (l/h)";"7.07344399393716";"L/h";"-23.63319951";"-46.68027438";
"48506.749904";"Consumo médio de combustível (l/100km)";"39.4465109848586";"L/100km";"-23.63319951";"-46.68027438";
"48506.749904";"Consumo médio de combustível (l/100km) (total)";"6.93732750327323";"L/100km";"-23.63319951";"-46.68027438";
"48506.749904";"Consumo médio de combustível (l/100km) 10 sec";"39.91228525576";"L/100km";"-23.63319951";"-46.68027438";
"48506.749904";"Distância para esvaziar";"562.176140330678";"km";"-23.63319951";"-46.68027438";
"48506.749904";"Potência instantânea do motor (baseado no consumo de combustível)";"31.3192692687366";"hp";"-23.63319951";"-46.68027438";
"48506.749904";"Preço do combustível usado";"0.271124495169876";"R$";"-23.63319951";"-46.68027438";
"48506.749904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48506.749904";"RPM do motor";"1596";"rpm";"-23.63319951";"-46.68027438";
"48506.749904";"RPM do motor x1000";"1.6";"rpm";"-23.63319951";"-46.68027438";
"48506.812904";"Consumo instantâneo de combustível (l/100km)";"33.683066637796";"L/100km";"-23.63319951";"-46.68027438";
"48506.812904";"Distância percorrida";"0.68278375525";"km";"-23.63319951";"-46.68027438";
"48506.812904";"Distância percorrida (total)";"7.57248922625";"km";"-23.63319951";"-46.68027438";
"48506.812904";"Velocidade do veículo";"21";"km/h";"-23.63319951";"-46.68027438";
"48506.812904";"Velocidade média";"10.8844364938391";"km/h";"-23.63319951";"-46.68027438";
"48506.890904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48506.890904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"48506.890904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"48506.924904";"Boost calculado";"0.11";"bar";"-23.63319951";"-46.68027438";
"48506.924904";"Pressão absoluta do coletor de 
admissão";"103";"kPa";"-23.63319951";"-46.68027438";
"48506.991904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.30078125";"mA";"-23.63319951";"-46.68027438";
"48506.991904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"0.925187";"";"-23.63319951";"-46.68027438";
"48507.144904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"48507.144904";"Posição da borboleta de admissão";"84.3137254901961";"%";"-23.63319951";"-46.68027438";
"48507.214904";"Combustível usado";"0.269422900675807";"L";"-23.63319951";"-46.68027438";
"48507.214904";"Combustível usado (total)";"0.526153911071818";"L";"-23.63319951";"-46.68027438";
"48507.214904";"Consumo instantâneo de combustível (l/h)";"7.62734133156014";"L/h";"-23.63319951";"-46.68027438";
"48507.214904";"Consumo médio de combustível (l/100km)";"39.4594772655595";"L/100km";"-23.63319951";"-46.68027438";
"48507.214904";"Consumo médio de combustível (l/100km) (total)";"6.9482292460438";"L/100km";"-23.63319951";"-46.68027438";
"48507.214904";"Consumo médio de combustível (l/100km) 10 sec";"39.8680395913001";"L/100km";"-23.63319951";"-46.68027438";
"48507.214904";"Distância para esvaziar";"561.29408830611";"km";"-23.63319951";"-46.68027438";
"48507.214904";"Potência instantânea do motor (baseado no consumo de combustível)";"33.771774707264";"hp";"-23.63319951";"-46.68027438";
"48507.214904";"Preço do combustível usado";"0.272117129682565";"R$";"-23.63319951";"-46.68027438";
"48507.214904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"48507.214904";"RPM do motor";"1673";"rpm";"-23.63319951";"-46.68027438";
"48507.214904";"RPM do motor x1000";"1.7";"rpm";"-23.63319951";"-46.68027438";
"48507.284904";"Consumo instantâneo de combustível (l/100km)";"34.6697333252734";"L/100km";"-23.63319951";"-46.68027438";
"48507.284904";"Distância percorrida";"0.685662465638889";"km";"-23.63319951";"-46.68027438";
"48507.284904";"Distância percorrida (total)";"7.57536793663889";"km";"-23.63319951";"-46.68027438";
"48507.284904";"Velocidade do veículo";"22";"km/h";"-23.63319951";"-46.68027438";
"48507.284904";"Velocidade média";"10.9075742982135";"km/h";"-23.63319951";"-46.68027438";
"48507.329904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"48507.329904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
